BeazleyNumber,MuseumID,shape,findspot,comments
64,Palermo,Fragment,Selinus,chariot of Diomede-with Athena
65,London E 448,Stamnoi,Vulci,warrior leaving home
66,Florence 3988,Stamnoi, ,Dionysos with satyr and maenad
67,Munich 2403,Stamnoi,Vulci,
68,Vatican,Stamnoi, ,
69,Wurzburg 540,Dinos,Vulci,Peleus and Thetis
70,London,Hydriai,Greece,Athena and boy 
71,Lost,Hydriai, ,Mistress and maid
72,New York 49.11.6,Hydriai, ,Youth with spear(Theseus?) pursuing a woman
73,Mariemont G 131,Hydriai, , Nike
74,Montpellier S.A. 132,Oinochoai, ,Dionysos and maenad
75,Vienna 350,Oinochoai, ,Maenad
76,London E 523,Oinochoai,Vulci,Goddess and winged goddess
77,Louvre G 438,Oinochoai,Vulci,Eos and Tithonos
78,Athens Agora P 5729, Oinochoai,Athens,Dionysos and satyr
79,Cambridge 37.29, Lekythoi, ,Athena and Nike. Restored. Earlier
80,Syracuse 21186, Lekythoi, Gela,Artemis and woman
81,Cambridge 37.30,Lekythoi, ,Hermes and woman(Hebe?)
82,Oxford 324,Lekythoi,Marion,Aphrodite on the swan
83, ,Lekythoi,Selinus,Herakles and Athena
84,Boston 01.8077,Lekythoi,Selinus,Zeus pursuing a woman
85,Syracuse 21870, Lekythoi,Gela,Woman fleeing
86, ,Lekythoi,Bonn,Woman fleeing to the right and looking around
87,Syracuse 21133, Lekythoi,Gela,Young warrior pursuing a woman
88, ,Lekythoi,Villa Giulia,Eos and Kephalos looking around 
89, ,Lekythoi,Athens,youth running and looking around
90, ,Lekythoi,Arlesheim,Oedipus and the Sphinx
91,Louvre G444,Lekythoi, ,Nike and warrior. On the shoulder. Two women and two males.large
92,Syracuse 19894,Lekythoi, ,Nike and youth
93,Oxford 1938.909,Lekythoi,Gela,Youth leaving home
94,Oxford 1920.104,Lekythoi, ,Youth leaving home
95,Philadelphia 30.51.2,Lekythoi,Langloz Heyl,Horseman
96,Athens 1293,Lekythoi,Eretria,Youth riding to tomb
